plotID;subplotID;treeID;genus;species;family;DBH18;stemH;totalH;DBH20;meanWD;predH18;predH20;agb18;agb20;agc18;agc20;forest;f_date;s_date;tree_status;comments
UPL7;3;3526;Pterygota;Mildbraedii;Malvaceae;10.7000;-9999;-9999;15.0000;0.5395;8.2921;9.9348;0.0297;0.0685;0.0148;0.0342;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3532;Taberemonta;Holstii;Apocyceae;10.9000;-9999;-9999;13.0000;0.5261;8.4081;8.9432;0.0304;0.0456;0.0152;0.0228;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3530;Uvariopsis;Congensis;Annoceae;10.4000;-9999;-9999;13.0000;0.6120;8.1158;8.9432;0.0311;0.0528;0.0155;0.0264;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3516;Uvariopsis;Congensis;Annoceae;10.5000;-9999;-9999;13.3000;0.6120;8.1749;9.0976;0.0319;0.0562;0.0160;0.0281;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3529;Rinorea;Oblongifolia;Violaceae;10.5000;-9999;-9999;13.3000;0.6810;8.1749;9.0976;0.0354;0.0624;0.0177;0.0312;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3536;Uvariopsis;Congensis;Annoceae;11.0000;-9999;-9999;15.1000;0.6120;8.4656;9.9821;0.0361;0.0788;0.0181;0.0394;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3525;Uvariopsis;Congensis;Annoceae;11.3000;-9999;-9999;14.0000;0.6120;8.6365;9.4499;0.0388;0.0644;0.0194;0.0322;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3539;Uvariopsis;Congensis;Annoceae;12.1000;-9999;-9999;15.7000;0.6120;9.0792;10.2620;0.0466;0.0873;0.0233;0.0437;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3542;Chrysophyllum ;Albidum;Sapotaceae;12.3000;-9999;-9999;17.1000;0.6023;9.1872;10.8885;0.0479;0.1076;0.0240;0.0538;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3541;Mimusops;Bagaswawei;Sapotaceae;11.0000;-9999;-9999;15.0000;0.8350;8.4656;9.9348;0.0490;0.1048;0.0245;0.0524;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3521;Cheatacme;Aristata;Ulmaceae;12.4000;-9999;-9999;15.0000;0.6120;9.2407;9.9348;0.0497;0.0774;0.0249;0.0387;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3528;Uvariopsis;Congensis;Annoceae;12.5000;-9999;-9999;15.0000;0.6120;9.2940;9.9348;0.0508;0.0774;0.0254;0.0387;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3543;Uvariopsis;Congensis;Annoceae;12.6000;-9999;-9999;16.3000;0.6120;9.3470;10.5350;0.0519;0.0964;0.0260;0.0482;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3535;Bosqueia;Phoberos;Moraceae;12.7000;-9999;-9999;14.0000;0.6120;9.3998;9.4499;0.0530;0.0644;0.0265;0.0322;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3548;Uvariopsis;Congensis;Annoceae;13.0000;6.3000;9.4000;17.1000;0.6120;9.5565;10.8885;0.0564;0.1093;0.0282;0.0547;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3540;Diospyros;Abyssinica;Ebeceae;13.1000;-9999;-9999;14.1000;0.6000;9.6082;9.4994;0.0564;0.0644;0.0282;0.0322;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3517;Chrysophyllum ;Albidum;Sapotaceae;13.1000;-9999;-9999;15.0000;0.6023;9.6082;9.9348;0.0566;0.0762;0.0283;0.0381;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3537;Chrysophyllum ;Albidum;Sapotaceae;13.3000;-9999;-9999;17.1000;0.6023;9.7109;10.8885;0.0589;0.1076;0.0295;0.0538;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3519;Chrysophyllum ;Albidum;Sapotaceae;13.6000;-9999;-9999;16.0000;0.6023;9.8631;10.3994;0.0625;0.0904;0.0313;0.0452;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3518;Uvariopsis;Congensis;Annoceae;13.9000;-9999;-9999;16.1000;0.6120;10.0131;10.4447;0.0672;0.0933;0.0336;0.0467;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3522;Chrysophyllum ;Albidum;Sapotaceae;15.0000;-9999;-9999;18.0000;0.6023;10.5454;11.2727;0.0808;0.1231;0.0404;0.0615;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3544;Uvariopsis;Congensis;Annoceae;16.1000;8.5000;12.8000;19.1000;0.6120;11.0515;11.7241;0.0986;0.1458;0.0493;0.0729;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3520;Bosqueia;Phoberos;Moraceae;16.3000;-9999;-9999;18.3000;0.6120;11.1409;11.3978;0.1018;0.1305;0.0509;0.0653;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3545;Uvariopsis;Congensis;Annoceae;17.7000;11.0000;14.8000;20.0000;0.6120;11.7450;12.0794;0.1259;0.1643;0.0630;0.0821;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3524;Uvariopsis;Congensis;Annoceae;17.8000;8.3000;12.8000;19.9000;0.6120;11.7868;12.0405;0.1278;0.1622;0.0639;0.0811;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3546;Uvariopsis;Congensis;Annoceae;18.9000;12.5000;15.0000;21.7000;0.6120;12.2350;12.7185;0.1489;0.2026;0.0745;0.1013;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3531;Chrysophyllum ;Albidum;Sapotaceae;20.6000;-9999;-9999;23.0000;0.6023;12.8892;13.1811;0.1825;0.2314;0.0913;0.1157;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3523;Pterygota;Mildbraedii;Malvaceae;31.5000;20.5000;22.0000;32.3000;0.5395;16.2335;15.9573;0.4704;0.4858;0.2352;0.2429;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3547;Uvariopsis;Congensis;Annoceae;30.2000;-9999;-9999;33.0000;0.6120;15.8970;16.1349;0.4801;0.5792;0.2401;0.2896;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3534;Pterygota;Mildbraedii;Malvaceae;47.3000;-9999;-9999;49.0000;0.5395;19.4366;19.3747;1.2401;1.3245;0.6201;0.6622;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3533;Chrysophyllum ;Albidum;Sapotaceae;50.9000;-9999;-9999;51.4000;0.6023;19.9935;19.7545;1.6379;1.6500;0.8190;0.8250;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3527;Mimusops;Bagaswawei;Sapotaceae;52.6000;-9999;-9999;54.1000;0.8350;20.2395;20.1562;2.4311;2.5579;1.2155;1.2790;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3549;Chrysophyllum ;Albidum;Sapotaceae;61.8000;14.8000;25.0000;63.0000;0.6023;21.4104;21.3150;2.5575;2.6438;1.2787;1.3219;Kibale;03.06.2018;12.10.2020;1;
UPL7;3;3538;Uvariopsis;Congensis;Annoceae;81.7000;-9999;-9999;83.0000;0.6120;23.2536;23.2298;4.8555;5.0025;2.4278;2.5012;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3563;Uvariopsis;Congensis;Annoceae;10.3000;-9999;-9999;14.7000;0.6120;8.0564;9.7915;0.0303;0.0734;0.0151;0.0367;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3556;Uvariopsis;Congensis;Annoceae;11.3000;-9999;-9999;15.3000;0.6120;8.6365;10.0762;0.0388;0.0816;0.0194;0.0408;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3550;Uvariopsis;Congensis;Annoceae;11.7000;-9999;-9999;15.7000;0.6120;8.8601;10.2620;0.0426;0.0873;0.0213;0.0437;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3567;Bosqueia;Phoberos;Moraceae;12.3000;-9999;-9999;18.0000;0.6120;9.1872;11.2727;0.0487;0.1250;0.0243;0.0625;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3568;Uvariopsis;Congensis;Annoceae;12.8000;-9999;-9999;18.1000;0.6120;9.4523;11.3146;0.0541;0.1268;0.0271;0.0634;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3558;Uvariopsis;Congensis;Annoceae;13.1000;-9999;-9999;17.0000;0.6120;9.6082;10.8449;0.0575;0.1077;0.0288;0.0538;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3552;Drypetes;Ugendensis;Putranjivaceae;13.0000;3.0000;5.6000;16.8000;0.6945;9.5565;10.7573;0.0638;0.1181;0.0319;0.0590;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3565;Fagara;Macrophylla;Rutaceae;17.0000;-9999;-9999;20.0000;0.6120;11.4475;12.0794;0.1135;0.1643;0.0568;0.0821;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3554;Uvariopsis;Congensis;Annoceae;17.6000;-9999;-9999;20.2000;0.6120;11.7031;12.1567;0.1241;0.1685;0.0621;0.0843;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3560;Uvariopsis;Congensis;Annoceae;18.1000;-9999;-9999;20.0000;0.6120;11.9111;12.0794;0.1334;0.1643;0.0667;0.0821;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3562;Bosqueia;Phoberos;Moraceae;19.3000;-9999;-9999;24.0000;0.6120;12.3930;13.5226;0.1571;0.2618;0.0786;0.1309;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3569;Phyllanthus;Discoideus;Phyllanthaceae;19.6000;-9999;-9999;23.0000;0.6126;12.5098;13.1811;0.1636;0.2352;0.0818;0.1176;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3559;Teclea;Nobilis;Rutaceae;19.4000;-9999;-9999;23.0000;0.7450;12.4321;13.1811;0.1929;0.2847;0.0964;0.1424;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3564;Uvariopsis;Congensis;Annoceae;22.0000;-9999;-9999;25.1000;0.6120;13.3959;13.8848;0.2189;0.2932;0.1094;0.1466;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3566;Uvariopsis;Congensis;Annoceae;23.2000;-9999;-9999;25.3000;0.6120;13.8092;13.9492;0.2501;0.2991;0.1251;0.1496;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3553;Chrysophyllum ;Albidum;Sapotaceae;24.9000;-9999;-9999;27.1000;0.6023;14.3642;14.5096;0.2938;0.3500;0.1469;0.1750;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3555;Diospyros;Abyssinica;Ebeceae;28.5000;-9999;-9999;30.0000;0.6000;15.4349;15.3460;0.4086;0.4491;0.2043;0.2246;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3551;Monodora;Angolensis;Annoceae;45.8000;13.0000;17.0000;47.0000;0.4900;19.1890;19.0406;1.0469;1.0928;0.5235;0.5464;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3561;Newtonia;Buchanii;Fabaceae;49.1000;-9999;-9999;51.0000;0.5018;19.7214;19.6927;1.2606;1.3557;0.6303;0.6778;Kibale;03.06.2018;12.10.2020;1;
UPL7;4;3557;Mimusops;Bagaswawei;Sapotaceae;43.4000;-9999;-9999;45.0000;0.8350;18.7720;18.6892;1.5521;1.6585;0.7760;0.8293;Kibale;03.06.2018;12.10.2020;1;
UPL8;-9999;3783;Uvariopsis;Congensis;Annoceae;-9999;-9999;-9999;10.0000;0.5775;-9999;7.2749;-9999;0.0245;-9999;0.0122;Kibale;-9999;12.10.2020;1;Newtree
UPL8;-9999;3784;Teclea;Nobilis;Rutaceae;-9999;-9999;-9999;11.0000;0.7450;-9999;7.8576;-9999;0.0407;-9999;0.0204;Kibale;-9999;12.10.2020;1;Newtree
UPL8;-9999;3795;Pterygota;Mildbraedii;Malvaceae;-9999;-9999;-9999;12.4000;0.5395;-9999;8.6280;-9999;0.0411;-9999;0.0206;Kibale;-9999;12.10.2020;1;Newtree
UPL8;1;3576;Lovoa;Brownii;Meliaceae;10.2000;-9999;-9999;15.0000;0.5104;7.9967;9.9348;0.0247;0.0648;0.0124;0.0324;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3594;Pterygota;Mildbraedii;Malvaceae;10.1000;-9999;-9999;13.9000;0.5395;7.9366;9.4002;0.0254;0.0559;0.0127;0.0279;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3577;Aphania;Senegalensis;Sapindaceae;10.5000;-9999;-9999;15.0000;0.5775;8.1749;9.9348;0.0301;0.0732;0.0151;0.0366;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3596;Chrysophyllum ;Albidum;Sapotaceae;10.7000;-9999;-9999;13.1000;0.6023;8.2921;8.9949;0.0330;0.0531;0.0165;0.0266;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3573;Uvariopsis;Congensis;Annoceae;11.0000;-9999;-9999;17.0000;0.5775;8.4656;10.8449;0.0342;0.1017;0.0171;0.0509;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3575;Bosqueia;Phoberos;Moraceae;11.3000;-9999;-9999;14.0000;0.5775;8.6365;9.4499;0.0367;0.0609;0.0184;0.0304;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3592;Pterygota;Mildbraedii;Malvaceae;11.9000;-9999;-9999;17.0000;0.5395;8.9702;10.8449;0.0394;0.0952;0.0197;0.0476;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3582;Teclea;Nobilis;Rutaceae;10.6000;5.5000;7.0000;13.0000;0.7450;8.2337;8.9432;0.0397;0.0640;0.0198;0.0320;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3583;Uvariopsis;Congensis;Annoceae;11.7000;-9999;-9999;15.0000;0.5775;8.8601;9.9348;0.0403;0.0732;0.0201;0.0366;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3580;Dombeya;Mukole;Malvaceae;13.7000;-9999;-9999;17.0000;0.4840;9.9134;10.8449;0.0515;0.0856;0.0257;0.0428;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3588;Diospyros;Abyssinica;Ebeceae;12.7000;-9999;-9999;14.9000;0.6000;9.3998;9.8872;0.0520;0.0746;0.0260;0.0373;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3590;Pterygota;Mildbraedii;Malvaceae;13.4000;-9999;-9999;16.8000;0.5395;9.7619;10.7573;0.0540;0.0923;0.0270;0.0461;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3574;Teclea;Nobilis;Rutaceae;12.1000;-9999;-9999;18.3000;0.7450;9.0792;11.3978;0.0565;0.1581;0.0282;0.0791;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3593;Diospyros;Abyssinica;Ebeceae;13.2000;-9999;-9999;15.0000;0.6000;9.6597;9.9348;0.0576;0.0759;0.0288;0.0380;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3589;Teclea;Nobilis;Rutaceae;13.4000;-9999;-9999;17.1000;0.7450;9.7619;10.8885;0.0740;0.1325;0.0370;0.0662;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3586;Pterygota;Mildbraedii;Malvaceae;15.5000;-9999;-9999;18.0000;0.5395;10.7786;11.2727;0.0790;0.1105;0.0395;0.0553;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3572;Blighia;Unijugata;Sapindaceae;16.5000;-9999;-9999;19.0000;0.5080;11.2294;11.6839;0.0876;0.1200;0.0438;0.0600;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3591;Pterygota;Mildbraedii;Malvaceae;17.6000;-9999;-9999;20.0000;0.5395;11.7031;12.0794;0.1097;0.1453;0.0549;0.0726;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3585;Funtumia;Latifolia;Apocyceae;21.0000;-9999;-9999;24.0000;0.4240;13.0368;13.5226;0.1361;0.1830;0.0680;0.0915;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3597;Uvariopsis;Congensis;Annoceae;19.4000;-9999;-9999;21.0000;0.5775;12.4321;12.4602;0.1504;0.1760;0.0752;0.0880;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3587;Chrysophyllum ;Albidum;Sapotaceae;19.9000;-9999;-9999;21.1000;0.6023;12.6252;12.4975;0.1672;0.1856;0.0836;0.0928;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3584;Uvariopsis;Congensis;Annoceae;20.3000;6.5000;8.6000;23.7000;0.5775;12.7770;13.4214;0.1688;0.2396;0.0844;0.1198;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3571;Pancovia;Turbita;Sapindaceae;22.5000;-9999;-9999;27.0000;0.5775;13.5704;14.4794;0.2189;0.3328;0.1094;0.1664;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3581;Cheatacme;Aristata;Ulmaceae;26.6000;-9999;-9999;29.1000;0.5775;14.8864;15.0947;0.3321;0.4012;0.1661;0.2006;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3578;Pterygota;Mildbraedii;Malvaceae;30.6000;-9999;-9999;31.0000;0.5395;16.0021;15.6171;0.4384;0.4391;0.2192;0.2195;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3579;Lovoa;Brownii;Meliaceae;31.5000;-9999;-9999;34.0000;0.5104;16.2335;16.3824;0.4457;0.5219;0.2228;0.2610;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3570;Diospyros;Abyssinica;Ebeceae;35.5000;-9999;-9999;37.9000;0.6000;17.1873;17.2816;0.6968;0.7959;0.3484;0.3980;Kibale;03.06.2018;12.10.2020;1;
UPL8;1;3595;Newtonia;Buchanii;Fabaceae;64.4000;-9999;-9999;65.7000;0.5018;21.6987;21.6231;2.3498;2.4350;1.1749;1.2175;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3610;Uvariopsis;Congensis;Annoceae;10.1000;9.0000;12.0000;14.0000;0.5775;7.9366;9.4499;0.0271;0.0609;0.0136;0.0304;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3613;Uvariopsis;Congensis;Annoceae;10.7000;-9999;-9999;12.8000;0.5775;8.2921;8.8391;0.0317;0.0479;0.0159;0.0239;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3625;Diospyros;Abyssinica;Ebeceae;11.0000;-9999;-9999;13.0000;0.6000;8.4656;8.9432;0.0355;0.0518;0.0177;0.0259;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3630;Uvariopsis;Congensis;Annoceae;11.2000;-9999;-9999;14.0000;0.5775;8.5798;9.4499;0.0358;0.0609;0.0179;0.0304;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3627;Uvariopsis;Congensis;Annoceae;11.6000;-9999;-9999;13.3000;0.5775;8.8046;9.0976;0.0394;0.0531;0.0197;0.0265;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3634;Pterygota;Mildbraedii;Malvaceae;12.1000;-9999;-9999;14.0000;0.5395;9.0792;9.4499;0.0412;0.0570;0.0206;0.0285;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3617;Pterygota;Mildbraedii;Malvaceae;12.3000;-9999;-9999;14.2000;0.5395;9.1872;9.5486;0.0431;0.0592;0.0215;0.0296;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3622;Uvariopsis;Congensis;Annoceae;13.0000;-9999;-9999;15.1000;0.5775;9.5565;9.9821;0.0533;0.0745;0.0266;0.0372;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3633;Uvariopsis;Congensis;Annoceae;13.3000;-9999;-9999;14.9000;0.5775;9.7109;9.8872;0.0566;0.0719;0.0283;0.0359;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3638;Chrysophyllum ;Albidum;Sapotaceae;13.5000;5.4000;11.4000;15.0000;0.6023;9.8126;9.9348;0.0613;0.0762;0.0307;0.0381;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3621;Uvariopsis;Congensis;Annoceae;14.0000;-9999;-9999;17.0000;0.5775;10.0627;10.8449;0.0647;0.1017;0.0324;0.0509;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3611;Taberemonta;Holstii;Apocyceae;14.5000;-9999;-9999;17.0000;0.5261;10.3069;10.8449;0.0648;0.0929;0.0324;0.0464;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3605;Pterygota;Mildbraedii;Malvaceae;14.8000;-9999;-9999;16.0000;0.5395;10.4507;10.3994;0.0701;0.0812;0.0350;0.0406;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3606;Teclea;Nobilis;Rutaceae;13.6000;-9999;-9999;15.7000;0.7450;9.8631;10.2620;0.0769;0.1058;0.0385;0.0529;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3598;Taberemonta;Holistii;Apocyceae;16.0000;-9999;-9999;18.1000;0.5261;11.0065;11.3146;0.0837;0.1094;0.0419;0.0547;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3626;Harrisonia;Abyssinica;Rutaceae;14.0000;-9999;-9999;16.0000;0.7850;10.0627;10.3994;0.0874;0.1171;0.0437;0.0585;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3618;Uvariopsis;Congensis;Annoceae;16.4000;-9999;-9999;18.0000;0.5775;11.1853;11.2727;0.0978;0.1181;0.0489;0.0591;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3600;Uvariopsis;Congensis;Annoceae;16.8000;-9999;-9999;18.1000;0.5775;11.3609;11.3146;0.1040;0.1198;0.0520;0.0599;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3631;Pterygota;Mildbraedii;Malvaceae;18.0000;12.2000;13.8000;20.0000;0.5395;11.8698;12.0794;0.1162;0.1453;0.0581;0.0726;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3639;Uvariopsis;Congensis;Annoceae;18.1000;-9999;-9999;20.0000;0.5775;11.9111;12.0794;0.1260;0.1552;0.0630;0.0776;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3624;Cheatacme;Aristata;Ulmaceae;18.9000;-9999;-9999;20.0000;0.5775;12.2350;12.0794;0.1407;0.1552;0.0704;0.0776;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3602;Antiaris;Toxicaria;Moraceae;22.2000;-9999;-9999;24.0000;0.3831;13.4661;13.5226;0.1418;0.1657;0.0709;0.0829;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3632;Diospyros;Abyssinica;Ebeceae;19.1000;-9999;-9999;21.7000;0.6000;12.3143;12.7185;0.1501;0.1987;0.0750;0.0993;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3640;Chrysophyllum ;Albidum;Sapotaceae;20.8000;6.8000;16.8000;21.1000;0.6023;12.9633;12.4975;0.1871;0.1856;0.0935;0.0928;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3608;Bosqueia;Phoberos;Moraceae;21.4000;-9999;-9999;24.3000;0.5775;13.1821;13.6227;0.1929;0.2553;0.0965;0.1276;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3635;Pterygota;Mildbraedii;Malvaceae;22.0000;-9999;-9999;24.0000;0.5395;13.3959;13.5226;0.1935;0.2315;0.0968;0.1157;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3615;Teclea;Nobilis;Rutaceae;19.9000;6.0000;13.0000;21.0000;0.7450;12.6252;12.4602;0.2058;0.2257;0.1029;0.1128;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3609;Pterygota;Mildbraedii;Malvaceae;23.5000;-9999;-9999;24.9000;0.5395;13.9097;13.8199;0.2284;0.2541;0.1142;0.1270;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3623;Aphania;Senegalensis;Sapindaceae;23.0000;-9999;-9999;25.3000;0.5775;13.7416;13.9492;0.2313;0.2827;0.1156;0.1413;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3629;Diospyros;Abyssinica;Ebeceae;23.3000;-9999;-9999;24.4000;0.6000;13.8428;13.6559;0.2480;0.2678;0.1240;0.1339;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3601;Uvariopsis;Congensis;Annoceae;26.2000;-9999;-9999;29.0000;0.5775;14.7663;15.0664;0.3199;0.3978;0.1600;0.1989;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3620;Bosqueia;Phoberos;Moraceae;26.9000;12.0000;16.4000;28.0000;0.5775;14.9754;14.7776;0.3415;0.3645;0.1707;0.1822;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3614;Monodora;Angolensis;Annoceae;29.3000;-9999;-9999;31.0000;0.4900;15.6556;15.6171;0.3589;0.3997;0.1794;0.1999;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3628;Dombeya;Mukole;Malvaceae;32.1000;-9999;-9999;33.8000;0.4840;16.3842;16.3335;0.4430;0.4885;0.2215;0.2442;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3603;Aphania;Senegalensis;Sapindaceae;30.0000;8.0000;12.8000;32.0000;0.5775;15.8440;15.8799;0.4464;0.5074;0.2232;0.2537;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3616;Monodora;Angolensis;Annoceae;37.5000;-9999;-9999;39.7000;0.4900;17.6228;17.6643;0.6521;0.7306;0.3261;0.3653;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3604;Pterygota;Mildbraedii;Malvaceae;43.9000;-9999;-9999;44.8000;0.5395;18.8610;18.6531;1.0411;1.0715;0.5205;0.5357;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3607;Mimusops;Bagaswawei;Sapotaceae;42.0000;-9999;-9999;45.0000;0.8350;18.5160;18.6892;1.4364;1.6585;0.7182;0.8293;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3612;Lovoa;Brownii;Meliaceae;54.1000;14.7000;16.0000;56.0000;0.5104;20.4483;20.4238;1.6045;1.7143;0.8022;0.8572;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3619;Pterygota;Mildbraedii;Malvaceae;60.0000;-9999;-9999;62.0000;0.5395;21.2007;21.1961;2.1474;2.2888;1.0737;1.1444;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3599;Mimusops;Bagaswawei;Sapotaceae;50.5000;-9999;-9999;51.3000;0.8350;19.9341;19.7391;2.2121;2.2593;1.1061;1.1296;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3636;Pterygota;Mildbraedii;Malvaceae;75.0000;16.8000;28.2000;76.7000;0.5395;22.7177;22.7099;3.5512;3.7087;1.7756;1.8544;Kibale;03.06.2018;12.10.2020;1;
UPL8;2;3637;Newtonia;Buchanii;Fabaceae;88.4000;-9999;-9999;89.1000;0.5018;23.7213;23.6746;4.7571;4.8216;2.3786;2.4108;Kibale;03.06.2018;12.10.2020;1;
UPL8;3;3643;Pterygota;Mildbraedii;Malvaceae;10.0000;9.6000;11.6000;13.3000;0.5395;7.8762;9.0976;0.0247;0.0497;0.0124;0.0248;Kibale;03.06.2018;12.10.2020;1;
UPL8;3;3646;Uvariopsis;Congensis;Annoceae;10.0000;-9999;-9999;12.8000;0.5775;7.8762;8.8391;0.0264;0.0479;0.0132;0.0239;Kibale;03.06.2018;12.10.2020;1;
UPL8;3;3647;Pterygota;Mildbraedii;Malvaceae;10.3000;-9999;-9999;13.3000;0.5395;8.0564;9.0976;0.0268;0.0497;0.0134;0.0248;Kibale;03.06.2018;12.10.2020;1;
UPL8;3;3656;Pterygota;Mildbraedii;Malvaceae;11.5000;-9999;-9999;18.0000;0.5395;8.7489;11.2727;0.0360;0.1105;0.0180;0.0553;Kibale;03.06.2018;12.10.2020;1;
